path,binary_label,stratify_label,split
Brain_Stroke_CT_Dataset/Normal/PNG/16383.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/14190.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/12624.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/15833.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10034.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11792.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14792.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/10086.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/12883.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/12756.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/14336.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11902.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10343.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/16280.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/10324.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/13898.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/16074.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10328.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/15914.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13149.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12446.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/16370.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11766.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14578.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/13244.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/12074.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/12169.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/10320.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/12887.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/13341.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11673.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/12783.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/12413.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/16804.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/15159.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/13754.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/14923.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15934.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14284.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/16329.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/16439.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/12600.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/14347.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15165.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10065.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10968.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/14634.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15551.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/15456.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/10520.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15647.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12712.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/14975.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/14825.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/15546.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/13863.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/14655.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/10565.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13387.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/11007.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15983.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15483.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11729.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/12343.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/15036.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10580.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13403.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/12063.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/15513.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15314.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16264.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/11378.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12084.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/10227.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/10438.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13197.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15286.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/12735.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/16609.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16234.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13478.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/16612.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/12872.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/12364.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/13005.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/14414.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/16211.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/12740.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/12408.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/12409.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/13571.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11897.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/10317.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14458.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/16805.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12351.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/10501.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/12465.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/10120.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/15663.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/12098.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13003.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14127.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/12413.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/16253.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10826.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10129.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11821.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/16826.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/11048.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/13358.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/14167.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/16924.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/14258.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15030.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14577.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/15205.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/16874.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11425.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/15746.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15884.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14504.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16362.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14252.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/14675.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/10556.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/14906.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11884.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10460.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/12700.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/16396.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/12608.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/13195.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/16271.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11190.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10665.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14619.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/11338.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11053.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/13393.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/13128.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16105.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/16375.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13460.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/10591.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15906.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/12829.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/13080.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10951.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14629.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/12882.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/15067.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13506.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11785.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/14499.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14833.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/11846.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10253.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/15365.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11470.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/16599.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/12747.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/11424.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10309.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12266.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/11747.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15511.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15844.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16928.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/15479.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15560.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11510.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10377.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/12908.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11836.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10912.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16384.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/14778.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/16259.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14575.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15640.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11663.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11560.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/16509.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/15059.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/11889.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13328.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11503.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14015.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/11693.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14208.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/10151.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13304.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14175.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/16064.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/11430.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/12896.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10062.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/15891.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15670.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16892.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/10211.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15898.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/13738.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11639.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/12902.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16701.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/10792.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10158.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11004.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/10359.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15675.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/14320.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11451.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15238.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/16044.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/14907.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10977.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16940.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/10701.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/14763.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/16799.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/10051.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/15272.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/10729.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/13374.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/10263.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/12468.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/13371.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14505.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15198.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/10943.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14029.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/12906.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15619.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/14607.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16672.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/14075.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10076.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15773.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/15392.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/11131.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/11271.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/15718.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14956.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/11063.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13307.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10459.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/11550.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11478.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/14370.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10404.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/13586.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13505.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11974.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/12586.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11845.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/11592.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/16714.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14533.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/14277.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/14990.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13097.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/12667.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15140.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/16309.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/15297.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/16414.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13462.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11408.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13240.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/15753.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/13577.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10388.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/11046.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/11979.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/16679.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/14117.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/16661.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/13894.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/15292.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/11772.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/16875.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10794.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/16637.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14309.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/14215.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14150.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/14448.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11332.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/13561.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/10509.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/15018.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/10478.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10292.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10433.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/14350.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/10206.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/11712.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13352.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/10898.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/13313.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/16578.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10304.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15879.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/13768.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/11489.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/14348.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/11725.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/12150.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10718.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10044.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/16368.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/12141.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/15459.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/11071.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/10745.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/16521.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/11749.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/15398.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/12953.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15097.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/16756.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/13115.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/10374.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/12163.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/12486.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/16995.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/10644.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Normal/PNG/12421.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/PNG/13436.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/14834.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/PNG/12984.png,1,Bleeding,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/10538.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/10380.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10656.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/12825.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/10604.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/14935.png,0,Normal,val
Brain_Stroke_CT_Dataset/Ischemia/OVERLAY/11492.png,1,Ischemia,val
Brain_Stroke_CT_Dataset/Normal/PNG/13035.png,0,Normal,val
Brain_Stroke_CT_Dataset/Normal/PNG/15523.png,0,Normal,val
Brain_Stroke_CT_Dataset/Bleeding/OVERLAY/14595.png,1,Bleeding,val
